mtime,date,A,AA,AAC,AAL,AAN,AAOI,AAON,AAP,AAPL,AAT,AAWW,AAXN,ABAX,ABBV,ABC,ABCB,ABCD,ABCO,ABEO,ABG,ABM,ABMD,ABT,ABTX,AC,ACAD,ACBI,ACC,ACCO,ACET,ACGL,ACHC,ACHN,ACIA,ACIW,ACLS,ACM,ACN,ACNB,ACOR,ACRE,ACRS,ACTA,ACTG,ACXM,ADBE,ADC,ADES,ADI,ADM,ADMS,ADNT,ADP,ADRO,ADS,ADSK,ADSW,ADTN,ADUS,ADXS,AE,AEE,AEGN,AEIS,AEL,AEO,AEP,AERI,AES,AET,AF,AFAM,AFG,AFH,AFI,AFL,AFSI,AGCO,AGEN,AGFS,AGII,AGIO,AGM,AGN,AGNC,AGO,AGR,AGX,AGYS,AHH,AHL,AHP,AHT,AI,AIG,AIMC,AIMT,AIN,AIR,AIT,AIV,AIZ,AJG,AJRD,AJX,AKAM,AKAO,AKBA,AKR,AKRX,AKS,AKTS,AL,ALB,ALCO,ALDR,ALE,ALEX,ALG,ALGN,ALGT,ALJ,ALK,ALKS,ALL,ALLE,ALLY,ALNY,ALOG,ALR,ALRM,ALSN,ALX,ALXN,AMAG,AMAT,AMBA,AMBC,AMBR,AMC,AMCX,AMD,AME,AMED,AMG,AMGN,AMH,AMKR,AMN,AMNB,AMOT,AMP,AMPH,AMRC,AMRI,AMSF,AMSWA,AMT,AMTD,AMWD,AMZN,AN,ANAB,ANAT,ANCX,ANDE,ANET,ANF,ANGI,ANGO,ANH,ANIK,ANIP,ANSS,ANTM,AOBC,AON,AOS,AOSL,AP,APA,APAM,APC,APD,APEI,APH,APLE,APOG,APPF,APTI,APTS,AQMS,AR,ARA,ARAY,ARC,ARCB,ARCH,ARD,ARDX,ARE,AREX,ARI,ARII,ARMK,ARNA,ARNC,AROC,AROW,ARR,ARRS,ARRY,ARTNA,ARW,ASB,ASBB,ASC,ASCMA,ASGN,ASH,ASIX,ASMB,ASNA,ASPS,AST,ASTE,AT,ATEN,ATGE,ATH,ATHN,ATHX,ATI,ATKR,ATLO,ATNI,ATO,ATR,ATRA,ATRC,ATRI,ATRO,ATRS,ATSG,ATU,ATVI,ATW,AVA,AVAV,AVB,AVD,AVGO,AVHI,AVID,AVT,AVX,AVXL,AVXS,AVY,AWH,AWI,AWK,AWR,AXAS,AXDX,AXE,AXGN,AXL,AXON,AXP,AXS,AXTA,AXTI,AYI,AYR,AYX,AZO,AZPN,AZZ,X,XBIT,XBKS,XCRA,XEC,XEL,XENT,XHR,XL,XLNX,XLRN,XNCR,XOG,XOM,XON,XONE,XOXO,XPER,XPO,XRAY,XRX,XTLY,XYL,Y,YELP,YEXT,YORW,YRCW,YUM,YUMC,Z,ZAGG,ZAYO,ZBH,ZBRA,ZEN,ZEUS,ZG,ZGNX,ZION,ZIOP,ZIXI,ZNGA,ZOES,ZTS,ZUMZ,ZYNE
323,30/11/2006,74114800,65068732,,,,,3418949,27320600,13847840272,,5616059,,3841154,,71272000,450377,,11298304,3288,8045300,2517700,3116542,105851200,,,3184640,,5619800,6212400,,45880452,,584942,,30786492,5775737,,44339700,33423,3996125,,,5478812,4016100,,91236298,485500,1257020,80354500,155360800,,,39526300,,17161400,80083702,,20099344,,991,286200,21731000,4500078,6615227,6309700,103091852,37108100,,56726600,74498400,10235400,570304,7917450,,,77891600,7771927,49024000,471136,,,,690000,21675500,,2790500,,3033,3294215,,6100200,,543040,,8805090,,,4760800,6412800,5032100,22558234,11634300,8601000,9308700,,102164957,,,4499920,,43611900,,,13621600,288562,,2022900,,118400,13920378,,7663300,49892800,21843652,47281900,,,7636449,3797361,5819300,,,261600,68556272,11588049,531972649,,,,,,389289800,20392875,9728178,6042200,148167754,,97393707,11006200,47928,844043,27655200,,,3206402,4307611,1381612,56729300,128599563,4495787,146956584,26677800,,144840,246320,13655084,,59272500,,2874827,6641300,2503964,163458,14534116,69442400,,33094600,33919800,,1378100,77308100,,86934200,16143000,,84429600,,1888219,,,,,,,,5487600,10862568,,,,3367900,,,1850087,,2415444,,,637269,,69558990,,106557,16478800,8398732,,,,7656629,27097100,,,,,,3114085,1641471,,8493500,,,,52996100,,60012,1616967,6012900,7865800,,470316,19219,248528,3065800,6368139,,211996198,13897600,5413000,,8015904,2489900,,293795,12878629,36220900,9487600,125,,6792700,,1993000,,4435400,200335,104500,7702100,97041,17068200,21170139,103001800,12070800,,3865552,5965400,1479100,,12093700,17445336,3303200,89222300,,1013,6124134,16050400,23136000,,,,125680562,,,,407576700,,,11985182,16655366,305225,21455611,22239200,,,824417,,,111905,,58462200,,,,,27140800,10791445,,3994733,,,7008747,427786,9618204,,,,12902123,
324,29/12/2006,47364900,47757301,,,,,2384058,22474600,16939890100,,3875221,,3084136,,65284600,417349,,5104962,6475,3975200,5416700,2989579,85266400,,,2444391,,3000900,4579100,,33985485,,397100,,16167993,6838185,,37785700,76685,1194610,,,7089416,2301506,,112274856,563200,414614,60186000,127163100,,,37282200,,13210300,39865505,,30542795,,823,127900,13978700,4740420,6664051,5330500,85556928,25391500,,61151300,49773400,6166200,887452,7700050,,,69083400,10381490,31524700,612333,,,,782800,16701600,,2476400,,46854,2695757,,6103700,,922010,,5982530,6441659,,6935700,10834800,4767200,11077199,9028100,6138200,8563700,,86512472,,,6377792,,44858600,,,12006400,350510,,1697700,,103600,13494649,8117826,4182400,52190800,31007856,33627400,,,7554298,2802310,4527200,,,267300,35866056,6408241,427869805,,,,,,416859200,12246075,7655292,4137900,154497890,,52600798,5765600,56134,598410,17726500,,,2364850,2728558,2050859,49835800,95326312,4081779,121318957,22015300,,189478,233264,8430194,,36309800,,3553186,4259700,1441210,291606,8579408,41234300,,39635000,35540400,,1156000,48932800,,113125100,15340000,,103741600,,3021165,,,,,,,,4536100,8996055,,,,2945400,,,1056901,,2236343,,,467986,,42330127,,92695,15245700,9185053,,,,6183509,21516800,,,,,,2334871,978445,,6377900,,,,65704500,,75763,1470640,9252900,6425000,,659232,36208,197536,8749500,6063622,,178454896,14369800,7089400,,6238131,1477900,,697237,15965467,25985000,10817800,22125,,7094100,,1729900,,3371200,254320,170300,7476400,108336,11332200,23560845,88646200,10741900,,3911508,7350800,1738500,,12860900,15060015,5280800,71937200,,9935,4129234,12908100,25777000,,,,125329155,,,,386644700,,,8777033,12716564,447600,15206099,15758800,,,257692,,,250788,,75931000,,,,,25624700,9553541,,5137099,,,8822802,512432,11015616,,,,9444707,
325,31/01/2007,46092100,85916847,,,,,2783950,13281500,27284584684,,4338338,,5948549,,73220200,559640,,5004354,7120,4093500,7547500,3213380,153797200,,,3643371,,3205300,9716000,,38278287,,504944,,22789062,8401398,,58062900,55684,554350,,,8736672,3483282,,103167997,593500,494564,65634300,139758200,,,49699400,,15151600,46649483,,29828408,,1199,96000,14132500,3854902,11133052,8879000,90153833,39112200,,93711800,56193900,7911800,919105,8040700,,,85025200,6778367,38804600,347590,,,,853500,19434500,,3542200,,146829,6431543,,8071900,,967850,,7599235,2229856,,3893900,9916000,6832500,14396018,10162700,9516000,8884300,,74982684,,,4754589,,63225800,,,15853400,453126,,2308600,,129300,20624833,2337290,4980200,42793200,37312719,66238700,,,7184375,1891560,7618200,,,165700,40200012,5332686,663498534,,,,,,633093200,18681750,7273270,6487905,213152536,,64712592,7380800,77246,377850,25839900,,,2128234,6058759,1321435,57657025,121279562,2732707,130544615,18703900,,79378,413100,14405990,,36552500,,11145463,4034000,682791,114711,16887760,66416200,,40493400,38397600,,1664900,81781900,,110726300,25501000,,164321600,,3805952,,,,,,,,4437300,13267201,,,,7431900,,,1890773,,1696689,,,457429,,62466649,,119836,16995500,10235080,,,,7019010,16662100,,,,,,2251416,627188,,10211500,,,,59933900,,52461,2310760,6048900,6428000,,743727,63520,303705,3647100,5312478,,212749562,16725200,5191600,9151334,21599344,1412100,,870934,10032256,42440400,14167800,30163,,10897700,,3224400,,3131000,202770,109400,12440600,39167,20234800,23494085,117425100,13946200,,2073399,10154900,1193200,,11499700,14103569,10336000,72798000,,3701,5295132,23522900,35795400,,,,148968832,,,,504883700,,,14969004,14621851,715800,20816071,20530125,,,408179,,,137194,,51253600,,,,,34170200,9601390,,4430737,,,10957046,90210,15079213,,,,11042546,
326,28/02/2007,62784012,92086211,,,,,2995466,19689414,13750303196,,1977695,,4932026,,40553604,1038972,,4928674,66139,4843731,5337012,2895915,103016565,,,3199432,,3085176,12479764,,37943316,,2059134,,17417472,10607069,,50090439,46030,2344355,,,5084594,4705062,,105854392,501100,448948,83106844,215192710,,,49968189,,25502304,63355527,,18550230,,1097,156759,13886712,5736779,12639111,10218755,65529842,41069388,,67316981,75021333,9576983,384759,8108830,,,76829418,15584756,42611128,282706,,,,701400,22703645,,3674863,,32654,6199372,,8568638,,942992,,7075305,1939123,,5769953,9414763,5596317,28550143,20126304,11981401,12168089,,88149824,,,6849374,,58425426,,,15704412,201714,,2401625,,120900,15844680,2074219,4035746,29789284,30173046,57366437,,,5678431,1262636,5785235,,,195700,40433712,3599241,515382280,,,,,,506133232,14705546,8241500,7743322,253840904,,67375681,6936777,54301,620285,23400143,,,2368357,6429458,924951,53697467,92273875,3974116,159119916,20437138,,92446,384325,14490930,,36737013,,4100447,4463488,801265,116436,14442098,58766549,,33835316,28772442,,1582695,64037457,,107898564,19836412,,74530648,,5002473,,,,,,,29703716,5282130,9648979,,,,8583377,,,4346759,,1635304,,,641321,,72537433,,119210,16295335,8539964,,,,4036362,11871091,,,,,,3278813,759446,,9610949,,,,48966441,,14139,1091908,6319259,11240562,,735435,28027,426016,2748457,5699433,,205585870,19975334,6512038,3940085,16259898,1480505,,1162433,16373008,46499914,9690927,80075,,11267930,,8319677,,2156182,157195,84700,21207630,40542,27682152,30331157,108289792,17012883,,2486562,6395299,14852687,,10825997,16205122,3381200,72665505,,1855,5061567,16385930,29461628,,,,159162332,,,,401911041,,,19523582,12927871,773985,16689619,21288178,,,467689,,,141705,,59189660,,,,,32076253,16690007,,4002840,,,9239300,332413,15406572,,,,8538732,
327,30/03/2007,62098454,90127289,,,,,3952805,20349090,15936265884,,4224781,,4875113,,55298016,996143,,4268876,6913,10769300,11032039,6908963,194011045,,,54479306,,4550600,10681311,,49166226,,692456,,58787058,5628387,,64699691,56081,1129700,,,7966136,4752113,,150754038,696100,838896,75880946,164912721,,,59697307,,21725977,61940678,,20920618,,1180,285800,44993161,13353861,12497021,7868093,81040970,50560972,,90068357,70426293,17079872,775639,9257300,,,79690910,9412239,29248069,740615,,,,1159800,29717999,,7475610,,15928,7831249,,7212183,,993405,,12325839,2844497,,4712900,18909472,5358600,30593181,13371787,14325037,11031926,,98569296,,,7902117,,60431622,,,19602112,431233,,3045000,,259400,13361854,1839967,11468900,39567600,23200287,63645389,,,7685530,2611420,4660171,,,218000,102760160,7056323,478370369,,,,,,510439921,15116175,4998542,8618340,393403520,,68656424,20011847,79730,383568,28640133,,,2735958,6002603,1339795,55733893,104093929,4228290,142261077,25453364,,87039,547350,12847241,,45201804,,14738219,7845139,806185,158884,14435130,68641875,,33442150,34716750,,2017005,74115042,,142290897,23207654,,96698800,,4369279,,,,,,,12369407,11198361,12007263,,,,9073400,,,3098552,,2215265,,,774794,,49024939,,117194,19727237,13325208,,,,7567787,14143319,,,,,,4849363,932146,,7627920,,,,56717699,,20888,2098431,9948701,8503006,,387010,18928,706178,3323000,7354251,,185140246,22688712,8150926,4043084,21482265,3150000,,1127737,12916936,53396794,7951808,24363,,15239695,,4221600,,6351400,208456,153200,14422483,59539,25799157,19835761,136619357,10540780,,3049547,6459476,5220000,,12488264,17210112,2319200,95371169,,3195,5990171,15707063,35700531,,,,161093975,,,,612450155,,,13191671,11664632,587675,16397548,21547847,,,532134,,,249738,,63960368,,,,,27181622,12432202,,3958680,,,13742384,284123,9140144,,,,13708026,
328,30/04/2007,55304495,84190647,,,,,2754663,15483907,13518332240,,2621076,,6126594,,55329830,674284,,4162878,5992,11827375,7049732,3434034,123422731,,,16000402,,2894200,11127911,,41932980,,641675,,36380358,7232598,,46524674,26648,1013846,,,5081488,4748158,,111919070,1012800,1507910,70861049,115851819,,,58818578,,24197099,42795668,,22159862,,2511,225500,35693443,8247672,13221681,7600700,45322101,52100404,,69792884,57261399,13309734,707655,5752220,,,71274756,16742526,30398038,6054033,,,,1040800,15624601,,3691047,,175003,8156577,,4323800,,3255956,,10145965,2110546,,3406400,10333172,5986537,17134745,36841103,9920406,7340377,,98916114,,,4090780,,91709894,,,14509016,365733,,2733300,,389300,25889374,1467133,9820896,51105396,21436802,62974318,,,5232237,1661408,8298000,,,111200,46516004,8528965,516460039,,,,,,694280828,13598847,10773054,7052600,341220368,,78381088,8717000,66317,286686,22482936,,,1910571,5467054,1831519,37264480,167860960,2440324,348969878,25693423,,76294,200021,12324027,,37674205,,11309804,5230850,771891,187234,8788700,66766314,,30951378,45890400,,2483836,65085207,,95789257,20841072,,101034524,,7406226,,,,,,,5168676,4874600,13333973,,,,5239600,,,2676883,,1839071,,,515579,,62226486,,80974,23822030,8463258,,,,4132371,14314591,,,,,,3704947,1649575,,13006440,,,,44857329,,27737,1311107,8103170,7301898,,315864,15310,324721,8844700,5435949,,173109000,17925830,6460120,1708954,12979440,1921400,,913852,11463161,44296358,9114181,101234,,12363720,,2752900,,5268200,170680,174500,10251794,87204,24605539,27957692,140417589,7733141,,5599999,7753900,2553600,,10275690,17000357,7709000,59217303,,1656,6539004,15116483,35889017,,,,136935821,,,,452718993,,,9850538,8129854,589475,12350687,23567102,,,374305,,,200639,,45932734,,,,,26111271,7113831,,3002718,,,16124158,1385076,14365436,,,,7840999,
329,31/05/2007,69864890,157768599,,,,,6609413,27021450,17396397536,,2285139,,4855768,,71122652,923433,,7842770,5936,8974019,4704848,4420478,111314703,,,7800592,,3526900,14330080,,83793834,,991499,,33591015,10003895,43759400,42667980,63010,1466457,,,6727143,6560496,,141257288,939000,1229188,107584035,161894830,,,57095452,,65494993,52695675,,18596488,,861,155600,32973558,6604741,17921060,15245356,68273502,54134941,,104822987,74057168,9186800,969127,8251078,,,82957796,21836013,38439976,4610947,,,,1137500,31734500,,4450620,,50922,7589175,,9349550,,2467906,,11328355,1502720,,5435200,10030470,5821380,34464057,15697141,11662200,8376200,,112142338,,,6218833,,109897025,,,15896940,355090,,3990400,,475400,18823214,5833839,9651356,83127204,22048093,60998709,,,8034288,1637238,8854359,,,349900,64341864,12550809,657463417,,,,,,610975318,16003816,10453496,8346293,434620068,,58522019,14097500,66346,243561,20310433,,,6214870,3629351,1485468,70847691,152461691,2744385,330755589,32745899,,137325,269361,16986051,,39393407,,9098135,7708200,697166,186746,17781406,68058594,,52430593,29815500,,2456972,71255808,,111323731,24358465,,78723000,,4137951,,,,,,,8533958,15629900,8760384,,,,7894500,,,5708812,,2053942,,,732905,,39027890,,93803,17462807,8138007,,,,6805009,13922114,,,,,,3301653,1770520,,10246300,,,,46626904,,20020,1503554,9390520,7996733,,280245,26649,915872,8985025,7549511,,249016314,29725882,7600168,1755450,25802319,2813000,,1228353,10684905,42494056,9242441,19520,,19250184,,4130000,,5042186,465223,89700,11795297,301115,17674605,69729125,110474920,11850436,,4702840,7758271,4753500,,18066376,20581023,8695846,67416631,,1531,6278706,14434199,44879770,,,,117372253,,,,446634203,,,16839738,14495274,635425,20999203,26690546,,,419875,,,257790,,63047852,,,,,30789337,10121517,,3328285,,,15329212,879761,7142347,,,,14467251,
330,29/06/2007,42530455,96583563,,,,,5442456,20024285,23315168492,,3882229,,5839791,,47045274,1010514,,7709748,4792,10991963,7803342,4534933,128305108,,,26229916,,5746100,7438100,,133776945,,1334852,,37953777,7457585,19535300,100679316,73025,1802046,,,5723003,5654154,,161349125,897100,1085396,93755820,149591375,,,50075941,,29425228,70727437,,23007452,,748,221900,33166113,6335279,13035115,12706868,65116762,54735189,,119363788,63649640,10045200,985189,8267098,,,88437458,28503259,23384239,2330008,,,,2261231,23512931,,11133163,,569899,7847643,,22105700,,2298197,,11233024,9623494,,5337322,6459330,6581400,29786597,10826776,8326400,15317900,,98012157,,,5919596,,68842319,,,23267354,441210,,5368900,,472000,18775632,2446622,9681052,60071940,24597462,69594126,,,7755065,3715184,14197352,,,274900,51033212,11853463,526153423,,,,,,544994485,22058640,6696933,7463300,266131417,,50206486,5556800,55319,309536,24588422,,,4658593,5915280,3934590,49676266,164572410,5441718,239543440,23762141,,223496,286993,18690380,,38140894,,9691674,7582100,1657413,64844,12350190,91859867,,29519592,30266400,,2617520,71620613,,107431973,26263858,,60546472,,6998443,,,,,,,5711897,11224300,11222493,,,,7119000,,,4522147,,2309537,,,2564462,,46945262,,206352,20909972,11162506,,,,8316169,12875881,,,,,,3161368,1392896,,11288754,,,101352,46042074,,23071,1712469,8631900,6687100,,617127,43027,581625,10794400,17103800,,210635452,19643658,8143813,2408769,24349349,2595700,,1300068,8230681,37787943,9362392,18538,,16101435,,4442700,,5479800,352890,195300,12772697,136935,12935214,77487420,112289059,23640919,,2844398,6976000,5085500,,18532151,18458360,14316464,82177505,,2830,4248924,15791702,66981161,,,,127622521,,,,507270504,,,10163620,13805197,817400,20793319,25422058,,,498352,,,159300,,56918808,,,,,36437447,10029100,,3289561,,,16536634,488669,4358933,,,,9076347,
331,31/07/2007,49628301,239766966,,,,,6761161,26305251,24178353920,,1958039,,6740538,,51135612,1150272,,4066322,3564,10084844,6493400,5440077,141359573,,,7766229,,3283600,8467300,,78280578,,880696,,24213570,5244299,13048200,71965158,29248,1146430,,,5102725,5155655,,136665296,834600,1598436,66313495,131801309,,,50545270,,26544583,81536879,,21322695,,551,281500,33600122,8099184,16186544,9618700,88195835,56500603,,124025631,61538786,14829800,772995,12175800,,,111350192,42489978,28973608,1166432,,,,1459800,20498590,,17597500,,164628,5973026,,23130960,,2390130,,15503638,5133995,,4428200,10432100,4351400,27365538,41169346,12490400,11296753,,162743340,,,5238565,,64652703,,,20812288,525304,,5527900,,581600,24063059,1578322,11810200,59821252,24520090,104304260,,,20185537,3002055,8648420,,,259100,99610596,19006411,571963096,,,,,,643038999,24937650,9641577,12428500,238694875,,59146952,6340900,40722,268031,30736060,,,4366449,4287915,3933858,59059927,131404919,3785004,266147143,37967192,,251630,399124,8434140,,41682670,,6408721,7939900,3087226,70431,14007288,72268541,,39738774,55969800,,4154914,72162884,,90393986,34999434,,79327980,,6503798,,,,,,,10864679,9516400,10726948,,,,6204400,,,2713729,,1987152,,,678721,,49269147,,169317,26375514,17802261,,,,4458590,13075591,,,,,,6159439,791655,,10064100,,,34910,49841979,,33996,1136985,9475500,9802200,,415369,65096,808576,5441700,11917155,,236509026,26211200,9267200,3089426,17692853,3446300,,969815,11435036,42809655,8281496,12133,,21064123,,4130200,,5085000,262570,72100,12867230,160004,26423723,151130865,168616037,18407874,,2018740,9912300,5994700,,12794118,17608631,12571200,62849227,,806,4443511,18357371,70693124,,,,145449276,,,,559910114,,,7334092,12777645,359775,19523660,34012191,,,339992,,,161495,,72693824,,,213220,,46322998,16576992,,2635279,,,15072416,1976712,5961805,,,,10989997,
332,31/08/2007,78085660,188609685,,,,,9175044,59419270,24369206568,,4225176,,5404016,,100258532,1358045,,8351372,5390,18017300,9778200,9817251,155117917,,,11790040,,6013400,15748100,,105947757,,871101,,35383854,10809904,18714500,59975847,39778,1324662,,,8358871,9043017,,145653428,1174500,1231072,82203307,125532602,,,69284625,,37155543,84859369,,21572544,,538,405300,45214600,16820872,20137609,22348500,118277205,67988354,,157731644,92599398,30789800,1485861,29406600,,,145875268,29725826,35299700,1196569,,,,1986500,33997550,,19609100,,86772,14375161,,24129900,,2774670,,19686325,3991126,,10155500,13396300,10720600,45335901,39507491,25047700,12781400,,139127270,,,8312964,,89702479,,,23213945,723399,,7766900,,868600,34065624,2872802,13886700,77166400,31609161,112583911,,,9533001,3064542,12743087,,,262000,92971772,9437534,628733355,,,,,,635888048,28123650,12742261,17000300,277496920,,98330184,16971800,63541,524802,52043811,,,6635787,6266105,5173401,90183620,159838034,6358502,175560831,67854106,,227288,935234,18807710,,57330403,,8804990,31304600,2153742,94747,23033588,94049157,,59817697,52381200,,3316200,90244445,,110239475,39281112,,99661804,,8186052,,,,,,,15116446,18700200,13010971,,,,8547500,,,7083292,,2309936,,5941200,450421,,42422383,,192438,34257850,24397872,,,,9446810,23037042,,,,,,5257645,881516,,17183549,,,6917,67077915,,11426,3090234,17945500,11399100,,466835,44206,1276201,8098900,6086182,,253561794,37060800,10618700,2309418,27039111,5157100,,1559516,14519130,51599483,11822500,9563,,27786667,,8677700,,10703600,200060,118800,16134100,63997,33551800,74483368,244412119,23445200,,2387573,15960000,13026800,,19177203,24436278,10743200,102013302,,1859,9883899,28664488,74563774,,,,139650017,,,,687601099,,,19154765,29922869,379450,22318283,39537594,,,410567,,,247522,,63755144,,,389155,,34866284,14802983,,5469244,,,26233122,1163950,4989263,,,,24663432,
333,28/09/2007,35725800,105466291,,,,,4675310,18821500,20931816500,,4367970,,3918416,,47659468,762947,,3675568,10015,9973500,7351900,2528336,100517792,,,4410266,,2909000,8370200,,56864304,,408928,,39566229,4042712,17114100,69254950,57042,762643,,,3803728,4732475,,160535900,769200,610648,58028026,104664230,,,55936009,,26644662,42754077,,18562126,,1924,237600,20803444,5115971,8938832,7145300,101689320,33501465,,101862300,57876782,16699000,884168,14889876,,,73544920,13131481,30631120,590983,,,,1259900,15634156,,9474900,,150400,7498770,,10085700,,1494370,,10645036,1855647,,3089400,13976100,6345400,22485971,20207586,12001000,6247100,,95290347,,,4963022,,45857137,,,19253100,337537,,3530100,,326000,16157695,1648336,8762200,45717428,15245801,67651772,,,11153537,3158353,10229200,,,227100,46326344,3468710,318943541,,,,,,393834160,16774328,7201233,7358200,232064390,,48846454,5196600,24304,293514,27126260,,,2640024,2996972,3924719,45323364,70489639,3765356,122315174,50552774,,96446,401223,7197747,,34430300,,3347983,15481300,1418466,32436,13732753,67525500,,30776549,30790200,,2381200,57298727,,73049617,22639679,,64365244,,10194370,,,,,,,16585376,8826400,6898147,,,,5965500,,,7068884,,3208847,,10562242,258557,,53645808,,112739,15623800,14982742,,,,5282004,17668364,,,,,,4187447,627797,,9765600,,14704837,11100,36911603,,12849,1778017,8031100,7422300,,1059992,44249,1311820,1878700,4832506,,156178652,19531600,6173700,3707117,12184860,3285600,,2680500,10595265,26730544,4410800,4850,,20179100,,2300400,,5062800,147690,78700,7906100,41040,23867900,33283815,136564282,10554600,,3988561,7537900,7129600,,17883000,12864131,8550400,66546492,,2232,3984564,10335100,48459500,,,,87116512,,,,446289736,,,4345489,8637218,420350,14392043,20672829,,,417494,,,176648,,42649121,,,123190,,27589789,6398584,,3268127,,,22143438,532262,5139843,,,,12411505,
334,31/10/2007,38862434,116430574,,,,,5981222,24944517,23280008444,,3127004,,8375245,,49731452,936682,,4412920,6837,12523200,8755900,4469999,153779213,,,5632102,,5642100,11635600,,62545185,,994455,,37782279,5387604,17429100,81765277,52119,799467,,,4022308,4662514,,153964587,1101300,619182,62101772,129231409,,,47603484,,33257600,48064703,,20255916,,1424,353300,19273065,6988361,13828330,9574800,104723241,43825695,,72942859,60486439,17110800,823607,19546200,,,100077240,15573617,36159046,1076392,,,,1701000,16548200,,13860732,,123700,4383604,,17251800,,2088580,,16905761,2025884,,3850400,9151300,7038400,21201984,24754300,17685300,7199400,,209375687,,,4674327,,67555361,,,23399035,331853,,4697300,,422700,41615680,2294812,11272200,71040000,25371336,89926029,,,8172836,3218099,13712950,,,260500,80314712,7911352,498279360,,,,,,481797829,24959700,9883920,9185900,207764120,,42580999,7776300,44098,199607,35038935,,,3943867,3380861,2364354,55309000,78582603,2718860,232044803,50060850,,109197,478254,9040841,,38092284,,5325713,15632900,820902,45581,16925505,72052164,,35126616,53535600,,2986700,77307082,,88696705,25887662,,93715200,,9373706,,,,,,,17879059,13393100,12027508,,,,6726900,,,4126193,,2392972,,19245312,303073,,76000380,,147993,22822300,18318422,,,,7355700,19120542,,,,,,7314464,751938,,19324000,,7726226,269913,56608615,,14078,1102403,7967050,9086100,,1025538,26824,952508,4925100,3786321,,231461750,24033600,5940400,3709894,18369633,3587800,,2446083,9064180,30985500,6756800,3525,,19474825,,4308210,,6031200,204550,1111600,14571000,65903,22518942,68404549,190462147,13179500,,5937618,19258900,25028600,,18096100,13987588,7553000,76216556,,635,3377268,13728800,61738652,,,,130154254,,,,513517842,,,6430484,11293881,350300,20020202,24181977,,,282948,,,203377,,97362479,,,105643,,58714263,15236275,,3471240,,,29294670,837201,28349730,,,,19765088,
